<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.23	16:00:00	2509.990	2513.220	2501.910	2510.770	13926	0	50
2024.08.23	20:00:00	2510.670	2512.489	2509.630	2512.391	1520	0	112
2024.08.25	20:00:00	2512.300	2516.650	2510.860	2515.940	3500	0	50
2024.08.26	00:00:00	2515.940	2516.900	2509.340	2509.840	14697	0	50
2024.08.26	04:00:00	2509.780	2521.780	2508.690	2521.450	13947	0	50
2024.08.26	08:00:00	2521.380	2526.770	2520.740	2526.530	14154	0	50
2024.08.26	12:00:00	2526.510	2526.790	2510.650	2515.790	20008	0	50
2024.08.26	16:00:00	2515.790	2523.330	2513.580	2518.120	11776	0	50
2024.08.26	20:00:00	2518.110	2519.020	2515.490	2515.500	3060	0	70
2024.08.27	00:00:00	2515.500	2516.710	2505.820	2508.990	12890	0	50
2024.08.27	04:00:00	2509.010	2517.510	2504.600	2504.950	14396	0	50
2024.08.27	08:00:00	2504.830	2513.770	2503.560	2511.450	15088	0	50
2024.08.27	12:00:00	2511.450	2520.370	2503.660	2512.140	19851	0	50
2024.08.27	16:00:00	2512.110	2525.910	2509.860	2525.130	12416	0	50
2024.08.27	20:00:00	2525.060	2529.067	2523.750	2525.293	6521	0	111
2024.08.28	00:00:00	2525.247	2525.837	2513.192	2515.885	21482	0	111
2024.08.28	04:00:00	2515.848	2516.184	2503.243	2510.008	28277	0	111
2024.08.28	08:00:00	2509.966	2511.456	2500.714	2501.509	23930	0	111
2024.08.28	12:00:00	2501.469	2510.713	2493.522	2506.165	46301	0	111
2024.08.28	16:00:00	2506.206	2509.615	2496.388	2507.631	24082	0	111
2024.08.28	20:00:00	2507.667	2508.727	2502.784	2508.134	9898	0	111
2024.08.29	00:00:00	2508.104	2516.795	2508.001	2516.567	21221	0	111
2024.08.29	04:00:00	2516.615	2521.188	2513.830	2519.115	21926	0	111
2024.08.29	08:00:00	2519.149	2524.470	2515.067	2519.907	26138	0	111
2024.08.29	12:00:00	2519.898	2525.720	2503.582	2522.559	54572	0	111
2024.08.29	16:00:00	2522.531	2528.693	2517.442	2521.202	24500	0	111
2024.08.29	20:00:00	2521.240	2522.337	2518.918	2519.637	6439	0	111
2024.08.30	00:00:00	2519.624	2520.077	2512.316	2513.581	20754	0	111
2024.08.30	04:00:00	2513.557	2524.127	2512.164	2519.393	25046	0	111
2024.08.30	08:00:00	2519.380	2526.938	2515.011	2519.547	23525	0	111
2024.08.30	12:00:00	2519.509	2524.784	2500.257	2502.525	63602	0	111
2024.08.30	16:00:00	2502.489	2506.069	2494.110	2502.367	30731	0	111
2024.08.30	20:00:00	2502.328	2503.602	2501.862	2503.366	3351	0	111
2024.09.01	20:00:00	2502.509	2504.784	2501.966	2503.004	5447	0	111
2024.09.02	00:00:00	2503.007	2505.004	2490.001	2496.252	25621	0	111
2024.09.02	04:00:00	2496.232	2501.481	2495.215	2498.181	21573	0	111
2024.09.02	08:00:00	2498.233	2507.334	2497.106	2499.838	22666	0	111
2024.09.02	12:00:00	2499.798	2503.255	2497.696	2501.509	22587	0	111
2024.09.02	16:00:00	2501.514	2501.926	2498.611	2500.109	4071	0	111
2024.09.02	20:00:00	2499.561	2499.744	2496.514	2497.266	3832	0	112
2024.09.03	00:00:00	2497.271	2497.725	2489.684	2494.741	24471	0	111
2024.09.03	04:00:00	2494.813	2502.075	2492.752	2500.867	23124	0	111
2024.09.03	08:00:00	2500.833	2506.271	2484.642	2489.724	31488	0	111
2024.09.03	12:00:00	2489.714	2502.300	2473.306	2488.377	80849	0	111
2024.09.03	16:00:00	2488.354	2494.422	2483.903	2492.039	22602	0	111
2024.09.03	20:00:00	2491.989	2494.788	2491.342	2493.247	7759	0	111
2024.09.04	00:00:00	2493.224	2496.974	2491.317	2495.040	20669	0	111
2024.09.04	04:00:00	2495.082	2496.821	2481.945	2482.201	24342	0	111
2024.09.04	08:00:00	2482.196	2491.276	2471.876	2489.201	33204	0	111
2024.09.04	12:00:00	2489.164	2500.290	2482.080	2494.008	59830	0	111
2024.09.04	16:00:00	2493.982	2498.047	2491.456	2493.448	20660	0	111
2024.09.04	20:00:00	2493.405	2496.975	2492.856	2495.853	7105	0	111
2024.09.05	00:00:00	2495.851	2499.359	2494.487	2494.892	19010	0	111
2024.09.05	04:00:00	2494.859	2507.647	2493.783	2506.394	22982	0	111
2024.09.05	08:00:00	2506.432	2518.399	2505.939	2515.223	29366	0	111
2024.09.05	12:00:00	2515.252	2523.598	2503.821	2507.178	68389	0	111
2024.09.05	16:00:00	2507.203	2516.878	2506.098	2514.838	22236	0	111
2024.09.05	20:00:00	2514.881	2518.035	2514.826	2517.306	6583	0	111
2024.09.06	00:00:00	2517.301	2518.498	2513.071	2518.245	18792	0	111
2024.09.06	04:00:00	2518.281	2521.886	2516.326	2516.577	21453	0	111
2024.09.06	08:00:00	2516.540	2520.388	2514.693	2516.287	20927	0	111
2024.09.06	12:00:00	2516.326	2529.249	2500.427	2505.408	115926	0	111
2024.09.06	16:00:00	2505.386	2505.906	2485.088	2496.002	54120	0	111
2024.09.06	20:00:00	2495.963	2497.851	2494.762	2497.579	3872	0	111
2024.09.08	20:00:00	2497.062	2498.300	2495.532	2496.893	6152	0	111
2024.09.09	00:00:00	2496.895	2500.564	2494.735	2499.310	25640	0	111
2024.09.09	04:00:00	2499.274	2499.565	2485.527	2494.310	33567	0	111
2024.09.09	08:00:00	2494.335	2499.161	2489.964	2497.266	27702	0	111
2024.09.09	12:00:00	2497.311	2505.316	2493.255	2499.105	44375	0	111
2024.09.09	16:00:00	2499.131	2506.601	2499.131	2505.984	22610	0	111
2024.09.09	20:00:00	2505.945	2507.725	2505.245	2506.837	7025	0	112
2024.09.10	00:00:00	2506.839	2507.485	2501.394	2502.556	20848	0	111
2024.09.10	04:00:00	2502.524	2507.797	2500.760	2502.816	21446	0	111
2024.09.10	08:00:00	2502.773	2509.719	2500.076	2504.631	25356	0	111
2024.09.10	12:00:00	2504.599	2518.439	2500.878	2512.621	51639	0	111
2024.09.10	16:00:00	2512.794	2517.539	2510.717	2517.267	23218	0	111
2024.09.10	20:00:00	2517.235	2518.873	2515.774	2518.702	6471	0	111
2024.09.11	00:00:00	2518.662	2522.601	2514.964	2519.430	25488	0	111
2024.09.11	04:00:00	2519.450	2529.110	2518.545	2521.495	26730	0	111
2024.09.11	08:00:00	2521.461	2527.236	2519.784	2522.291	24355	0	111
2024.09.11	12:00:00	2522.251	2523.908	2500.868	2514.767	83232	0	111
2024.09.11	16:00:00	2514.736	2520.057	2509.805	2512.954	26824	0	111
2024.09.11	20:00:00	2512.928	2513.916	2511.294	2511.917	6762	0	111
2024.09.12	00:00:00	2511.925	2516.180	2510.997	2515.868	19221	0	111
2024.09.12	04:00:00	2515.904	2522.284	2514.469	2515.967	20558	0	111
2024.09.12	08:00:00	2515.930	2521.038	2512.985	2519.468	24074	0	111
2024.09.12	12:00:00	2519.509	2555.253	2518.886	2553.339	86203	0	111
2024.09.12	16:00:00	2553.303	2559.112	2544.894	2557.929	33538	0	111
2024.09.12	20:00:00	2557.894	2560.115	2556.763	2558.446	9496	0	111
2024.09.13	00:00:00	2558.443	2570.117	2556.804	2567.877	29578	0	111
2024.09.13	04:00:00	2567.946	2571.159	2563.092	2569.868	28690	0	111
2024.09.13	08:00:00	2569.864	2573.043	2563.678	2567.312	28541	0	111
2024.09.13	12:00:00	2567.347	2583.504	2566.057	2582.164	56636	0	111
2024.09.13	16:00:00	2582.199	2586.144	2578.615	2582.670	26077	0	111
2024.09.13	20:00:00	2582.636	2582.936	2577.728	2579.091	3420	0	111
2024.09.15	20:00:00	2578.480	2580.478	2577.606	2579.187	7256	0	111
2024.09.16	00:00:00	2579.194	2589.051	2578.911	2586.318	17150	0	111
2024.09.16	04:00:00	2586.359	2589.675	2579.476	2582.166	23119	0	111
2024.09.16	08:00:00	2582.146	2588.550	2575.309	2583.023	27346	0	111
2024.09.16	12:00:00	2582.990	2589.322	2576.081	2579.871	46605	0	111
2024.09.16	16:00:00	2579.905	2584.196	2579.548	2582.516	18864	0	111
2024.09.16	20:00:00	2582.581	2583.879	2581.833	2583.683	6363	0	111
2024.09.17	00:00:00	2583.707	2586.362	2576.795	2577.208	18561	0	111
2024.09.17	04:00:00	2577.202	2586.980	2574.554	2583.824	21579	0	111
2024.09.17	08:00:00	2583.785	2584.174	2569.703	2579.848	30581	0	111
2024.09.17	12:00:00	2579.858	2582.276	2561.743	2565.692	59196	0	111
2024.09.17	16:00:00	2565.716	2571.667	2560.685	2568.639	27653	0	111
2024.09.17	20:00:00	2568.664	2574.391	2568.311	2574.074	7348	0	111
2024.09.18	00:00:00	2574.043	2576.498	2570.040	2575.923	26180	0	111
2024.09.18	04:00:00	2575.947	2576.535	2565.705	2571.590	23033	0	111
2024.09.18	08:00:00	2571.667	2580.764	2567.986	2577.431	23519	0	111
2024.09.18	12:00:00	2577.478	2578.931	2567.989	2569.725	38411	0	111
2024.09.18	16:00:00	2569.755	2600.162	2546.852	2549.050	124416	0	111
2024.09.18	20:00:00	2549.005	2561.620	2548.325	2559.263	18593	0	111
2024.09.19	00:00:00	2559.263	2566.726	2550.918	2563.983	35525	0	111
2024.09.19	04:00:00	2564.026	2584.657	2559.588	2584.368	35047	0	111
2024.09.19	08:00:00	2584.385	2594.987	2581.360	2589.459	35292	0	111
2024.09.19	12:00:00	2589.423	2591.227	2569.777	2589.046	71088	0	111
2024.09.19	16:00:00	2589.086	2592.636	2585.951	2588.333	24408	0	111
2024.09.19	20:00:00	2588.379	2589.827	2585.900	2587.306	7655	0	111
2024.09.20	00:00:00	2587.278	2593.729	2584.738	2591.413	23784	0	111
2024.09.20	04:00:00	2591.421	2609.821	2591.282	2607.206	28187	0	111
2024.09.20	08:00:00	2607.182	2615.524	2602.484	2613.760	29449	0	111
2024.09.20	12:00:00	2613.721	2623.065	2602.539	2622.768	68613	0	111
2024.09.20	16:00:00	2622.786	2625.778	2617.858	2621.111	31784	0	111
2024.09.20	20:00:00	2621.153	2622.533	2619.124	2622.122	3387	0	111
2024.09.22	20:00:00	2620.968	2622.143	2619.649	2620.258	5590	0	112
2024.09.23	00:00:00	2620.226	2631.152	2616.041	2628.577	24228	0	111
2024.09.23	04:00:00	2628.582	2631.419	2613.823	2615.174	30283	0	111
2024.09.23	08:00:00	2615.137	2625.810	2614.588	2624.087	27340	0	111
2024.09.23	12:00:00	2624.080	2634.905	2620.017	2629.266	49966	0	111
2024.09.23	16:00:00	2629.225	2630.945	2625.689	2626.264	23792	0	111
2024.09.23	20:00:00	2626.307	2628.525	2625.838	2626.324	6387	0	111
2024.09.24	00:00:00	2626.319	2636.180	2623.744	2634.123	26494	0	111
2024.09.24	04:00:00	2634.114	2640.116	2622.548	2629.020	38909	0	111
2024.09.24	08:00:00	2629.029	2636.336	2623.363	2626.391	30084	0	111
2024.09.24	12:00:00	2626.435	2648.528	2623.487	2643.167	60521	0	111
2024.09.24	16:00:00	2643.177	2664.390	2642.374	2662.646	34491	0	111
2024.09.24	20:00:00	2662.612	2663.771	2656.441	2658.228	10836	0	111
2024.09.25	00:00:00	2658.187	2670.653	2655.451	2661.463	35904	0	111
2024.09.25	04:00:00	2661.509	2661.742	2651.413	2657.043	31497	0	111
2024.09.25	08:00:00	2657.049	2658.625	2652.750	2657.455	26634	0	111
2024.09.25	12:00:00	2657.404	2667.472	2654.179	2657.702	57703	0	111
2024.09.25	16:00:00	2657.676	2663.086	2649.602	2659.778	27531	0	111
2024.09.25	20:00:00	2659.826	2660.322	2656.227	2656.260	9002	0	111
2024.09.26	00:00:00	2656.383	2662.561	2655.305	2662.540	24557	0	111
2024.09.26	04:00:00	2662.569	2666.948	2657.954	2664.708	26489	0	111
2024.09.26	08:00:00	2664.674	2685.635	2664.627	2682.788	36289	0	111
2024.09.26	12:00:00	2682.821	2684.277	2654.741	2671.372	96437	0	111
2024.09.26	16:00:00	2671.420	2677.962	2662.970	2673.699	32697	0	111
2024.09.26	20:00:00	2673.739	2674.101	2670.854	2672.625	7405	0	111
2024.09.27	00:00:00	2672.634	2674.000	2666.214	2673.653	27861	0	111
2024.09.27	04:00:00	2673.673	2673.968	2660.914	2664.772	35699	0	111
2024.09.27	08:00:00	2664.725	2669.201	2658.308	2666.183	29558	0	111
2024.09.27	12:00:00	2666.149	2674.293	2644.729	2649.822	77126	0	111
2024.09.27	16:00:00	2649.775	2656.348	2643.018	2652.103	34787	0	111
2024.09.27	20:00:00	2652.060	2659.998	2651.150	2658.007	4320	0	112
2024.09.29	20:00:00	2661.738	2665.130	2659.786	2663.567	9820	0	111
2024.09.30	00:00:00	2663.604	2666.093	2647.288	2653.641	37880	0	111
2024.09.30	04:00:00	2653.597	2660.643	2650.654	2651.011	27579	0	111
2024.09.30	08:00:00	2650.974	2656.622	2634.434	2641.566	33567	0	111
2024.09.30	12:00:00	2641.547	2644.199	2628.682	2633.892	57960	0	111
2024.09.30	16:00:00	2633.898	2641.917	2624.703	2630.946	37889	0	111
2024.09.30	20:00:00	2630.987	2636.286	2630.737	2635.658	7915	0	111
2024.10.01	00:00:00	2635.684	2640.032	2633.935	2637.946	17650	0	111
2024.10.01	04:00:00	2637.979	2647.482	2637.430	2645.583	24217	0	111
2024.10.01	08:00:00	2645.617	2652.107	2642.461	2650.253	25512	0	111
2024.10.01	12:00:00	2650.293	2671.907	2648.034	2663.362	82042	0	111
2024.10.01	16:00:00	2663.327	2673.246	2657.573	2658.715	44729	0	111
2024.10.01	20:00:00	2658.754	2664.002	2657.861	2660.385	8013	0	111
2024.10.02	00:00:00	2660.414	2662.041	2655.103	2655.400	21199	0	111
2024.10.02	04:00:00	2655.375	2656.574	2644.519	2655.447	29665	0	111
2024.10.02	08:00:00	2655.506	2655.895	2647.965	2649.601	25832	0	111
2024.10.02	12:00:00	2649.643	2663.411	2641.062	2649.914	61679	0	111
2024.10.02	16:00:00	2649.942	2659.010	2647.137	2658.664	24068	0	111
2024.10.02	20:00:00	2658.646	2661.260	2658.289	2660.352	8371	0	111
2024.10.03	00:00:00	2660.323	2662.992	2653.297	2656.025	21733	0	111
2024.10.03	04:00:00	2655.990	2657.515	2643.515	2645.211	27229	0	111
2024.10.03	08:00:00	2645.230	2649.084	2640.982	2648.042	29276	0	111
2024.10.03	12:00:00	2648.008	2654.649	2638.000	2648.822	70618	0	111
2024.10.03	16:00:00	2648.866	2662.185	2648.514	2657.998	28552	0	111
2024.10.03	20:00:00	2658.033	2658.033	2654.343	2655.828	6948	0	111
2024.10.04	00:00:00	2655.824	2663.615	2655.477	2661.161	18847	0	111
2024.10.04	04:00:00	2661.152	2667.888	2658.727	2661.104	22720	0	111
2024.10.04	08:00:00	2661.074	2662.582	2656.807	2661.366	21845	0	111
2024.10.04	12:00:00	2661.343	2670.191	2632.055	2653.225	102598	0	111
2024.10.04	16:00:00	2653.251	2653.873	2641.837	2651.648	34300	0	111
2024.10.04	20:00:00	2651.681	2654.019	2649.860	2653.543	3385	0	111
2024.10.06	20:00:00	2651.599	2652.421	2649.699	2650.181	6825	0	111
2024.10.07	00:00:00	2650.127	2651.942	2643.812	2647.445	23524	0	111
2024.10.07	04:00:00	2647.423	2652.856	2639.611	2651.998	25455	0	111
2024.10.07	08:00:00	2652.040	2659.637	2650.621	2656.937	28131	0	111
2024.10.07	12:00:00	2656.973	2659.230	2637.752	2645.752	62667	0	111
2024.10.07	16:00:00	2645.711	2648.764	2639.710	2643.284	23844	0	111
2024.10.07	20:00:00	2643.248	2649.180	2641.785	2642.968	10066	0	111
2024.10.08	00:00:00	2642.986	2648.341	2633.747	2643.014	45113	0	111
2024.10.08	04:00:00	2642.946	2646.453	2631.100	2633.975	34000	0	111
2024.10.08	08:00:00	2633.989	2651.960	2628.511	2650.769	34334	0	111
2024.10.08	12:00:00	2650.763	2653.036	2604.710	2612.982	84549	0	111
2024.10.08	16:00:00	2613.049	2623.598	2605.467	2622.922	34637	0	111
2024.10.08	20:00:00	2622.954	2623.837	2618.835	2621.892	9273	0	111
2024.10.09	00:00:00	2621.892	2624.283	2614.872	2617.096	29202	0	111
2024.10.09	04:00:00	2617.059	2624.345	2609.163	2611.652	29888	0	111
2024.10.09	08:00:00	2611.693	2622.460	2610.429	2619.046	26553	0	111
2024.10.09	12:00:00	2619.085	2622.482	2605.213	2614.846	56755	0	111
2024.10.09	16:00:00	2614.885	2615.898	2605.140	2609.111	25556	0	111
2024.10.09	20:00:00	2609.162	2609.501	2606.906	2608.500	7200	0	111
2024.10.10	00:00:00	2608.462	2616.924	2605.928	2611.786	27955	0	111
2024.10.10	04:00:00	2611.748	2617.154	2610.226	2616.681	24396	0	111
2024.10.10	08:00:00	2616.719	2618.936	2611.304	2613.004	23213	0	111
2024.10.10	12:00:00	2613.037	2629.806	2602.296	2623.616	81095	0	111
2024.10.10	16:00:00	2623.643	2631.394	2616.466	2629.184	31405	0	111
2024.10.10	20:00:00	2629.159	2636.056	2628.095	2633.173	10124	0	111
2024.10.11	00:00:00	2633.185	2646.083	2631.976	2645.507	29068	0	111
2024.10.11	04:00:00	2645.534	2647.233	2638.061	2645.379	23562	0	111
2024.10.11	08:00:00	2645.341	2646.266	2636.151	2644.659	22407	0	111
2024.10.11	12:00:00	2644.623	2659.342	2640.634	2658.800	51294	0	111
2024.10.11	16:00:00	2658.808	2661.486	2655.264	2656.146	22451	0	111
2024.10.11	20:00:00	2656.184	2657.231	2654.692	2656.888	2826	0	112
2024.10.13	20:00:00	2650.122	2652.496	2646.890	2648.115	9811	0	111
2024.10.14	00:00:00	2648.155	2657.479	2643.099	2655.577	30705	0	111
2024.10.14	04:00:00	2655.577	2666.862	2655.218	2660.419	26004	0	111
2024.10.14	08:00:00	2660.420	2663.019	2651.011	2652.208	24395	0	111
2024.10.14	12:00:00	2652.198	2661.186	2643.964	2646.757	48419	0	111
2024.10.14	16:00:00	2646.819	2652.599	2645.769	2652.419	18332	0	111
2024.10.14	20:00:00	2652.461	2653.347	2646.099	2649.381	8168	0	111
2024.10.15	00:00:00	2649.443	2652.793	2644.473	2645.729	24251	0	111
2024.10.15	04:00:00	2645.767	2653.971	2637.999	2650.782	30720	0	111
2024.10.15	08:00:00	2650.764	2656.835	2645.620	2647.753	27032	0	111
2024.10.15	12:00:00	2647.750	2665.211	2646.071	2664.661	59459	0	111
2024.10.15	16:00:00	2664.697	2668.954	2658.983	2661.626	25970	0	111
2024.10.15	20:00:00	2661.664	2663.134	2660.293	2660.524	7151	0	111
2024.10.16	00:00:00	2660.522	2670.204	2658.746	2667.180	28452	0	111
2024.10.16	04:00:00	2667.144	2677.728	2665.572	2676.139	30667	0	111
2024.10.16	08:00:00	2676.137	2682.755	2672.946	2678.377	28118	0	111
2024.10.16	12:00:00	2678.336	2685.418	2667.565	2670.009	59703	0	111
2024.10.16	16:00:00	2669.967	2676.728	2666.674	2674.714	22537	0	111
2024.10.16	20:00:00	2674.759	2675.020	2673.102	2674.111	5934	0	111
2024.10.17	00:00:00	2674.146	2684.967	2674.093	2676.634	30714	0	111
2024.10.17	04:00:00	2676.687	2685.780	2676.420	2681.977	31912	0	111
2024.10.17	08:00:00	2682.005	2688.882	2676.973	2681.322	26156	0	111
2024.10.17	12:00:00	2681.282	2696.812	2673.179	2693.320	71024	0	111
2024.10.17	16:00:00	2693.389	2694.226	2683.983	2691.978	25851	0	111
2024.10.17	20:00:00	2692.030	2694.435	2690.991	2693.730	6025	0	112
2024.10.18	00:00:00	2693.693	2711.988	2692.756	2709.983	35092	0	111
2024.10.18	04:00:00	2709.968	2714.137	2702.232	2702.296	33029	0	111
2024.10.18	08:00:00	2702.305	2713.226	2701.706	2709.803	27915	0	111
2024.10.18	12:00:00	2709.832	2720.219	2704.945	2714.837	57734	0	111
2024.10.18	16:00:00	2714.870	2721.305	2713.600	2719.648	24988	0	111
2024.10.18	20:00:00	2719.689	2722.657	2719.205	2721.802	3655	0	111
2024.10.20	20:00:00	2723.116	2725.169	2720.215	2723.440	7435	0	111
2024.10.21	00:00:00	2723.481	2732.850	2721.064	2731.536	40030	0	111
2024.10.21	04:00:00	2731.538	2732.477	2723.578	2730.336	27587	0	111
2024.10.21	08:00:00	2730.346	2738.152	2727.782	2734.443	31350	0	111
2024.10.21	12:00:00	2734.482	2740.576	2716.857	2720.143	75016	0	111
2024.10.21	16:00:00	2720.117	2725.681	2714.228	2719.878	29207	0	111
2024.10.21	20:00:00	2719.834	2722.616	2718.743	2721.507	7816	0	111
2024.10.22	00:00:00	2721.507	2733.124	2720.657	2731.011	27143	0	111
2024.10.22	04:00:00	2730.993	2737.165	2729.039	2733.673	25267	0	111
2024.10.22	08:00:00	2733.641	2739.411	2729.460	2732.000	29662	0	111
2024.10.22	12:00:00	2732.034	2744.230	2731.525	2737.586	54779	0	111
2024.10.22	16:00:00	2737.545	2748.932	2737.168	2748.330	26134	0	111
2024.10.22	20:00:00	2748.378	2748.887	2745.853	2746.577	7379	0	111
2024.10.23	00:00:00	2746.581	2747.223	2737.779	2746.078	27033	0	111
2024.10.23	04:00:00	2746.078	2755.656	2745.371	2754.898	27585	0	111
2024.10.23	08:00:00	2754.937	2758.532	2749.158	2749.991	26550	0	111
2024.10.23	12:00:00	2749.956	2750.504	2708.654	2721.750	87061	0	111
2024.10.23	16:00:00	2721.716	2723.274	2711.957	2716.226	33633	0	111
2024.10.23	20:00:00	2716.260	2721.909	2714.167	2721.282	9390	0	111
2024.10.24	00:00:00	2721.243	2726.722	2717.776	2722.901	29662	0	111
2024.10.24	04:00:00	2722.906	2737.109	2722.829	2733.564	26678	0	111
2024.10.24	08:00:00	2733.637	2739.707	2732.506	2738.580	24514	0	111
2024.10.24	12:00:00	2738.488	2743.232	2722.400	2731.123	60810	0	111
2024.10.24	16:00:00	2731.115	2737.760	2725.718	2737.064	29916	0	111
2024.10.24	20:00:00	2737.097	2737.171	2733.654	2733.868	6713	0	111
2024.10.25	00:00:00	2733.909	2735.203	2724.380	2726.065	24903	0	111
2024.10.25	04:00:00	2726.101	2732.591	2723.887	2726.403	26168	0	111
2024.10.25	08:00:00	2726.488	2729.415	2716.980	2724.205	31038	0	111
2024.10.25	12:00:00	2724.232	2742.052	2723.229	2737.155	49498	0	111
2024.10.25	16:00:00	2737.117	2745.046	2733.882	2742.543	25011	0	111
2024.10.25	20:00:00	2742.585	2747.798	2742.493	2747.047	4206	0	111
2024.10.27	20:00:00	2733.467	2740.200	2730.364	2735.839	12778	0	111
2024.10.28	00:00:00	2735.807	2736.330	2724.655	2729.726	31077	0	111
2024.10.28	04:00:00	2729.705	2744.534	2729.117	2738.943	26065	0	111
2024.10.28	08:00:00	2738.950	2740.934	2727.826	2732.343	28659	0	111
2024.10.28	12:00:00	2732.336	2745.941	2731.195	2740.728	44117	0	111
2024.10.28	16:00:00	2740.695	2745.007	2740.009	2742.522	21351	0	111
2024.10.28	20:00:00	2742.488	2744.451	2739.810	2744.451	7496	0	112
2024.10.29	00:00:00	2744.403	2757.786	2743.227	2751.713	29352	0	111
2024.10.29	04:00:00	2751.704	2756.890	2748.922	2752.483	24963	0	111
2024.10.29	08:00:00	2752.523	2756.663	2746.263	2751.831	31154	0	111
2024.10.29	12:00:00	2751.830	2771.723	2748.166	2764.265	58359	0	111
2024.10.29	16:00:00	2764.243	2774.784	2764.089	2772.220	28753	0	111
2024.10.29	20:00:00	2772.189	2775.416	2771.845	2774.939	8008	0	111
2024.10.30	00:00:00	2774.967	2782.174	2774.802	2778.948	26975	0	111
2024.10.30	04:00:00	2778.954	2789.845	2777.430	2782.246	24519	0	111
2024.10.30	08:00:00	2782.281	2786.569	2778.237	2778.604	24871	0	111
2024.10.30	12:00:00	2778.580	2787.533	2770.828	2784.658	65965	0	111
2024.10.30	16:00:00	2784.699	2790.099	2782.991	2787.309	25087	0	111
2024.10.30	20:00:00	2787.357	2788.140	2784.801	2785.514	8683	0	111
2024.10.31	00:00:00	2785.513	2790.090	2783.578	2784.571	21425	0	111
2024.10.31	04:00:00	2784.622	2786.599	2778.023	2782.073	25485	0	111
2024.10.31	08:00:00	2782.051	2783.177	2773.276	2779.437	26339	0	111
2024.10.31	12:00:00	2779.438	2781.965	2731.539	2740.600	81895	0	111
2024.10.31	16:00:00	2740.641	2749.771	2738.028	2746.466	32847	0	111
2024.10.31	20:00:00	2746.495	2748.192	2743.293	2746.715	9590	0	111
2024.11.01	00:00:00	2746.696	2751.902	2744.806	2751.794	27201	0	111
2024.11.01	04:00:00	2751.752	2757.684	2747.063	2749.666	22826	0	111
2024.11.01	08:00:00	2749.651	2755.504	2744.842	2752.897	27163	0	111
2024.11.01	12:00:00	2752.923	2762.277	2739.698	2744.744	74605	0	111
2024.11.01	16:00:00	2744.730	2746.208	2733.137	2734.145	30972	0	111
2024.11.01	20:00:00	2734.101	2736.894	2733.290	2736.714	3638	0	111
2024.11.03	20:00:00	2732.882	2740.358	2732.604	2738.376	5444	0	112
2024.11.04	00:00:00	2738.403	2742.425	2735.367	2741.013	26851	0	111
2024.11.04	04:00:00	2740.976	2744.805	2735.094	2735.861	23518	0	111
2024.11.04	08:00:00	2735.830	2745.328	2731.843	2740.632	29092	0	111
2024.11.04	12:00:00	2740.578	2748.239	2737.657	2738.565	44840	0	111
2024.11.04	16:00:00	2738.535	2739.730	2731.766	2738.332	28755	0	111
2024.11.04	20:00:00	2738.265	2738.595	2736.025	2736.025	8939	0	111
2024.11.05	00:00:00	2736.072	2736.701	2724.719	2735.317	27252	0	111
2024.11.05	04:00:00	2735.264	2741.408	2731.675	2736.556	23095	0	111
2024.11.05	08:00:00	2736.516	2745.067	2732.114	2741.624	27019	0	111
2024.11.05	12:00:00	2741.721	2749.925	2732.945	2741.981	43384	0	111
2024.11.05	16:00:00	2742.025	2744.632	2736.367	2740.537	26405	0	111
2024.11.05	20:00:00	2740.573	2746.465	2739.641	2745.731	10267	0	111
2024.11.06	00:00:00	2745.708	2749.705	2730.675	2734.138	62645	0	111
2024.11.06	04:00:00	2734.150	2743.732	2701.343	2725.945	78312	0	111
2024.11.06	08:00:00	2725.894	2733.826	2696.042	2699.336	54370	0	111
2024.11.06	12:00:00	2699.296	2708.090	2652.359	2675.739	122016	0	111
2024.11.06	16:00:00	2675.776	2678.297	2661.587	2667.108	42785	0	111
2024.11.06	20:00:00	2667.081	2667.743	2658.982	2664.072	12995	0	111
2024.11.07	00:00:00	2664.059	2664.285	2643.238	2659.203	41850	0	111
2024.11.07	04:00:00	2659.223	2667.620	2652.818	2663.292	30988	0	111
2024.11.07	08:00:00	2663.373	2668.456	2657.405	2666.183	30348	0	111
2024.11.07	12:00:00	2666.290	2700.190	2664.300	2698.722	61964	0	111
2024.11.07	16:00:00	2698.711	2700.314	2687.500	2694.290	52380	0	111
2024.11.07	20:00:00	2694.332	2710.341	2692.874	2706.890	22088	0	111
2024.11.08	00:00:00	2706.894	2710.442	2694.058	2695.137	31599	0	111
2024.11.08	04:00:00	2695.128	2696.384	2680.310	2687.386	28827	0	111
2024.11.08	08:00:00	2687.419	2695.001	2681.957	2691.936	37350	0	111
2024.11.08	12:00:00	2691.961	2704.085	2683.403	2687.576	60370	0	111
2024.11.08	16:00:00	2687.527	2689.307	2682.861	2687.081	32099	0	111
2024.11.08	20:00:00	2687.047	2688.573	2682.960	2684.782	10759	0	111
2024.11.10	20:00:00	2683.185	2685.674	2681.550	2685.629	3710	0	111
2024.11.11	00:00:00	2685.662	2686.165	2666.468	2670.293	32774	0	111
2024.11.11	04:00:00	2670.296	2674.306	2666.934	2669.585	26203	0	111
2024.11.11	08:00:00	2669.540	2675.401	2658.952	2662.671	34717	0	111
2024.11.11	12:00:00	2662.696	2663.256	2613.414	2614.623	75339	0	111
