<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.25	17:14:00	87332.58	87460.83	87326.53	87413.87	126	0	1260
2025.11.25	17:15:00	87418.93	87425.79	87251.47	87264.28	131	0	1260
2025.11.25	17:16:00	87265.13	87265.13	87190.7	87212.23	84	0	1260
2025.11.25	17:17:00	87210.35	87273.79	87186.26	87228.26	87	0	1260
2025.11.25	17:18:00	87225.33	87226.78	87170.01	87223.2	80	0	1260
2025.11.25	17:19:00	87224.5	87284.6	87224.5	87265.35	47	0	1260
2025.11.25	17:20:00	87265.29	87336.49	87265.29	87304.59	67	0	1260
2025.11.25	17:21:00	87299.24	87341.47	87299.24	87339.94	47	0	1260
2025.11.25	17:22:00	87339.82	87514.28	87339.82	87514.28	87	0	1260
2025.11.25	17:23:00	87511.71	87516.3	87412.73	87458.59	85	0	1260
2025.11.25	17:24:00	87459.9	87486.91	87442.65	87456.71	50	0	1260
2025.11.25	17:25:00	87460.49	87550.91	87460.49	87526.25	76	0	1260
2025.11.25	17:26:00	87526.38	87586.54	87518.62	87573.95	86	0	1260
2025.11.25	17:27:00	87576.57	87576.57	87458.78	87489.08	94	0	1260
2025.11.25	17:28:00	87491.59	87496.18	87450.68	87455.93	44	0	1260
2025.11.25	17:29:00	87456.02	87456.02	87413.57	87453.46	43	0	1260
2025.11.25	17:30:00	87453.66	87466.0	87423.63	87429.01	48	0	1260
2025.11.25	17:31:00	87429.15	87580.73	87418.46	87574.76	60	0	1260
2025.11.25	17:32:00	87564.64	87629.53	87548.36	87629.53	91	0	1260
2025.11.25	17:33:00	87625.83	87728.52	87623.48	87697.93	72	0	1260
2025.11.25	17:34:00	87698.06	87936.2	87698.06	87890.06	150	0	1260
2025.11.25	17:35:00	87892.31	87898.31	87769.37	87863.48	124	0	1260
2025.11.25	17:36:00	87866.67	87938.58	87843.37	87909.26	108	0	1260
2025.11.25	17:37:00	87912.28	88017.23	87912.28	87987.96	93	0	1260
2025.11.25	17:38:00	87985.33	87995.39	87938.45	87988.61	78	0	1260
2025.11.25	17:39:00	87991.07	88045.42	87934.39	87978.16	98	0	1260
2025.11.25	17:40:00	87977.7	88092.68	87977.7	88090.05	103	0	1260
2025.11.25	17:41:00	88089.47	88107.27	88064.9	88077.7	58	0	1260
2025.11.25	17:42:00	88075.82	88075.82	87969.99	88049.59	106	0	1260
2025.11.25	17:43:00	88051.63	88055.47	87950.67	87973.91	82	0	1260
2025.11.25	17:44:00	87973.98	87989.99	87860.33	87899.44	88	0	1260
2025.11.25	17:45:00	87899.52	87927.75	87818.52	87837.36	79	0	1260
2025.11.25	17:46:00	87837.61	87844.6	87723.06	87799.83	70	0	1260
2025.11.25	17:47:00	87803.42	87810.5	87745.77	87772.91	86	0	1260
2025.11.25	17:48:00	87771.97	87771.97	87675.08	87762.87	77	0	1260
2025.11.25	17:49:00	87763.73	87799.36	87763.73	87788.64	53	0	1260
2025.11.25	17:50:00	87787.89	87863.6	87773.25	87846.94	100	0	1260
2025.11.25	17:51:00	87847.51	87891.16	87846.77	87890.47	52	0	1260
2025.11.25	17:52:00	87892.39	87935.72	87888.3	87895.19	69	0	1260
2025.11.25	17:53:00	87891.02	87891.02	87803.46	87806.23	62	0	1260
2025.11.25	17:54:00	87803.37	87803.37	87753.4	87753.4	47	0	1260
2025.11.25	17:55:00	87753.01	87762.62	87692.66	87701.8	66	0	1260
2025.11.25	17:56:00	87700.21	87749.48	87687.06	87734.84	52	0	1260
2025.11.25	17:57:00	87734.62	87748.51	87701.07	87744.24	43	0	1260
2025.11.25	17:58:00	87744.15	87744.15	87620.0	87625.72	50	0	1260
2025.11.25	17:59:00	87621.81	87628.91	87566.99	87587.39	43	0	1260
2025.11.25	18:00:00	87588.61	87611.15	87549.85	87558.47	63	0	1260
2025.11.25	18:01:00	87564.29	87640.18	87564.29	87632.4	84	0	1260
2025.11.25	18:02:00	87632.24	87632.24	87548.44	87564.01	86	0	1260
2025.11.25	18:03:00	87561.26	87561.26	87479.45	87479.45	71	0	1260
2025.11.25	18:04:00	87474.96	87607.57	87474.96	87563.19	83	0	1260
2025.11.25	18:05:00	87567.53	87691.49	87567.53	87673.92	112	0	1260
2025.11.25	18:06:00	87673.8	87709.01	87640.47	87691.55	86	0	1260
2025.11.25	18:07:00	87688.04	87720.93	87648.43	87704.26	83	0	1260
2025.11.25	18:08:00	87700.2	87706.09	87640.7	87681.33	64	0	1260
2025.11.25	18:09:00	87680.59	87747.41	87674.33	87719.21	68	0	1260
2025.11.25	18:10:00	87718.76	87744.44	87645.35	87658.88	64	0	1260
2025.11.25	18:11:00	87665.79	87665.79	87608.81	87630.05	72	0	1260
2025.11.25	18:12:00	87632.28	87695.65	87613.54	87668.04	87	0	1260
2025.11.25	18:13:00	87672.21	87673.88	87625.71	87657.58	56	0	1260
2025.11.25	18:14:00	87657.66	87657.66	87573.84	87574.21	46	0	1260
2025.11.25	18:15:00	87576.16	87688.74	87574.39	87601.83	103	0	1260
2025.11.25	18:16:00	87601.14	87631.46	87541.59	87622.25	67	0	1260
2025.11.25	18:17:00	87620.01	87675.82	87613.29	87613.29	61	0	1260
2025.11.25	18:18:00	87611.33	87665.44	87572.89	87655.48	64	0	1260
2025.11.25	18:19:00	87654.61	87698.79	87631.17	87694.07	68	0	1260
2025.11.25	18:20:00	87692.48	87717.19	87649.69	87717.19	51	0	1260
2025.11.25	18:21:00	87717.59	87742.85	87688.67	87717.82	75	0	1260
2025.11.25	18:22:00	87719.81	87744.53	87689.16	87741.67	53	0	1260
2025.11.25	18:23:00	87739.57	87792.81	87730.96	87781.06	59	0	1260
2025.11.25	18:24:00	87783.74	87783.74	87669.18	87677.7	61	0	1260
2025.11.25	18:25:00	87674.81	87674.81	87564.48	87568.66	66	0	1260
2025.11.25	18:26:00	87565.95	87592.26	87510.58	87579.84	71	0	1260
2025.11.25	18:27:00	87584.1	87605.88	87544.63	87558.54	70	0	1260
2025.11.25	18:28:00	87561.84	87616.94	87558.85	87570.9	50	0	1260
2025.11.25	18:29:00	87572.64	87604.2	87552.31	87604.11	41	0	1260
2025.11.25	18:30:00	87610.1	87657.89	87605.49	87626.22	78	0	1260
2025.11.25	18:31:00	87626.66	87647.44	87599.53	87642.72	43	0	1260
2025.11.25	18:32:00	87642.83	87645.25	87602.15	87625.56	41	0	1260
2025.11.25	18:33:00	87627.33	87669.73	87600.66	87627.11	68	0	1260
2025.11.25	18:34:00	87627.93	87627.93	87589.63	87592.02	55	0	1260
2025.11.25	18:35:00	87590.12	87590.83	87540.45	87582.62	64	0	1260
2025.11.25	18:36:00	87581.1	87581.1	87509.75	87556.79	59	0	1260
2025.11.25	18:37:00	87557.13	87561.57	87469.06	87497.62	86	0	1260
2025.11.25	18:38:00	87494.64	87494.64	87396.01	87424.45	88	0	1260
2025.11.25	18:39:00	87427.8	87460.58	87396.1	87431.48	80	0	1260
2025.11.25	18:40:00	87432.67	87531.92	87432.67	87481.0	97	0	1260
2025.11.25	18:41:00	87486.16	87571.98	87486.16	87534.14	87	0	1260
2025.11.25	18:42:00	87533.49	87534.62	87500.78	87503.61	46	0	1260
2025.11.25	18:43:00	87503.35	87517.83	87437.77	87438.62	53	0	1260
2025.11.25	18:44:00	87443.52	87475.43	87399.82	87468.99	70	0	1260
2025.11.25	18:45:00	87467.61	87529.78	87467.61	87525.54	69	0	1260
2025.11.25	18:46:00	87530.65	87548.05	87475.83	87548.05	76	0	1260
2025.11.25	18:47:00	87550.88	87579.77	87545.81	87546.35	52	0	1260
2025.11.25	18:48:00	87541.87	87597.48	87535.19	87581.76	39	0	1260
2025.11.25	18:49:00	87578.59	87584.69	87533.92	87558.76	43	0	1260
2025.11.25	18:50:00	87557.02	87595.89	87516.24	87563.0	82	0	1260
2025.11.25	18:51:00	87564.74	87575.78	87459.51	87488.26	59	0	1260
2025.11.25	18:52:00	87488.91	87492.31	87447.37	87492.2	44	0	1260
2025.11.25	18:53:00	87487.07	87487.07	87442.27	87442.46	49	0	1260
2025.11.25	18:54:00	87437.79	87501.05	87437.79	87469.43	37	0	1260
2025.11.25	18:55:00	87470.06	87470.06	87400.14	87414.67	44	0	1260
2025.11.25	18:56:00	87412.26	87422.15	87377.1	87398.12	44	0	1260
2025.11.25	18:57:00	87398.83	87398.83	87245.35	87293.25	87	0	1260
2025.11.25	18:58:00	87292.77	87292.77	87222.29	87247.36	59	0	1260
2025.11.25	18:59:00	87247.54	87270.39	87182.98	87195.91	56	0	1260
2025.11.25	19:00:00	87190.61	87299.43	87157.63	87242.39	117	0	1260
2025.11.25	19:01:00	87242.5	87259.1	87197.35	87218.73	76	0	1260
2025.11.25	19:02:00	87218.63	87232.06	87099.73	87102.9	86	0	1260
2025.11.25	19:03:00	87101.64	87110.78	87027.48	87048.09	101	0	1260
2025.11.25	19:04:00	87048.2	87061.93	86886.68	86886.68	146	0	1260
2025.11.25	19:05:00	86887.93	87095.63	86850.51	87002.69	177	0	1260
2025.11.25	19:06:00	87009.91	87066.22	86971.15	86981.67	124	0	1260
2025.11.25	19:07:00	86981.59	86981.59	86897.75	86929.65	105	0	1260
2025.11.25	19:08:00	86925.59	86937.98	86731.6	86740.38	99	0	1260
2025.11.25	19:09:00	86736.26	86773.93	86719.72	86754.34	116	0	1260
2025.11.25	19:10:00	86754.41	86829.97	86723.91	86829.89	102	0	1260
2025.11.25	19:11:00	86830.58	86879.45	86756.41	86781.42	110	0	1260
2025.11.25	19:12:00	86787.13	86787.25	86757.41	86786.07	41	0	1260
2025.11.25	19:13:00	86785.89	86891.92	86775.5	86889.79	62	0	1260
2025.11.25	19:14:00	86888.82	86928.46	86875.85	86906.31	57	0	1260
2025.11.25	19:15:00	86905.23	86905.99	86846.12	86850.39	51	0	1260
2025.11.25	19:16:00	86849.13	86849.13	86679.23	86699.52	122	0	1260
2025.11.25	19:17:00	86702.72	86746.95	86618.96	86636.49	108	0	1260
2025.11.25	19:18:00	86640.31	86668.69	86528.05	86545.47	134	0	1260
2025.11.25	19:19:00	86545.59	86563.21	86422.2	86422.2	160	0	1260
2025.11.25	19:20:00	86426.22	86478.87	86403.27	86463.69	111	0	1260
2025.11.25	19:21:00	86463.47	86463.47	86332.53	86351.37	115	0	1260
2025.11.25	19:22:00	86351.28	86394.75	86269.03	86275.5	94	0	1260
2025.11.25	19:23:00	86277.47	86295.51	86242.71	86279.02	93	0	1260
2025.11.25	19:24:00	86278.9	86395.75	86278.9	86338.35	123	0	1260
2025.11.25	19:25:00	86341.26	86363.53	86263.43	86301.14	103	0	1260
2025.11.25	19:26:00	86297.94	86297.94	86201.87	86222.46	96	0	1260
2025.11.25	19:27:00	86214.53	86261.27	86199.34	86238.66	60	0	1260
2025.11.25	19:28:00	86239.31	86249.33	86163.44	86232.24	106	0	1260
2025.11.25	19:29:00	86230.84	86255.6	86193.55	86252.48	53	0	1260
2025.11.25	19:30:00	86250.38	86282.75	86128.45	86148.95	92	0	1260
2025.11.25	19:31:00	86150.22	86259.34	86150.22	86200.14	125	0	1260
2025.11.25	19:32:00	86200.55	86283.91	86200.55	86240.24	94	0	1260
2025.11.25	19:33:00	86242.26	86379.3	86242.26	86376.33	94	0	1260
2025.11.25	19:34:00	86363.26	86376.89	86315.58	86361.09	90	0	1260
2025.11.25	19:35:00	86359.94	86359.94	86265.76	86301.95	74	0	1260
2025.11.25	19:36:00	86304.25	86309.44	86208.98	86208.99	107	0	1260
2025.11.25	19:37:00	86203.09	86237.16	86129.52	86160.62	81	0	1260
2025.11.25	19:38:00	86160.82	86221.93	86150.75	86209.91	86	0	1260
2025.11.25	19:39:00	86210.06	86245.72	86179.52	86238.02	67	0	1260
2025.11.25	19:40:00	86238.16	86290.55	86226.08	86290.55	82	0	1260
2025.11.25	19:41:00	86288.77	86455.05	86280.02	86445.78	96	0	1260
2025.11.25	19:42:00	86450.44	86486.14	86409.0	86483.88	90	0	1260
2025.11.25	19:43:00	86484.89	86581.53	86484.89	86526.88	126	0	1260
2025.11.25	19:44:00	86527.14	86579.58	86524.89	86579.58	91	0	1260
2025.11.25	19:45:00	86574.11	86581.15	86508.14	86554.12	100	0	1260
2025.11.25	19:46:00	86556.27	86656.43	86511.29	86607.4	124	0	1260
2025.11.25	19:47:00	86605.05	86639.11	86592.44	86609.51	53	0	1260
2025.11.25	19:48:00	86606.84	86618.41	86552.53	86569.17	97	0	1260
2025.11.25	19:49:00	86566.31	86614.81	86549.24	86608.83	57	0	1260
2025.11.25	19:50:00	86609.7	86727.33	86609.7	86695.08	95	0	1260
2025.11.25	19:51:00	86694.56	86731.92	86684.14	86699.44	72	0	1260
2025.11.25	19:52:00	86689.05	86723.47	86685.79	86723.47	48	0	1260
2025.11.25	19:53:00	86728.52	86815.35	86727.17	86807.64	81	0	1260
2025.11.25	19:54:00	86807.51	86858.47	86807.51	86830.38	64	0	1260
2025.11.25	19:55:00	86824.53	86824.53	86735.11	86760.52	64	0	1260
2025.11.25	19:56:00	86756.37	86821.8	86742.19	86821.8	53	0	1260
2025.11.25	19:57:00	86823.07	86859.64	86766.45	86780.7	64	0	1260
2025.11.25	19:58:00	86782.64	86834.98	86765.42	86834.98	54	0	1260
2025.11.25	19:59:00	86833.82	86874.14	86830.17	86830.42	52	0	1260
2025.11.25	20:00:00	86839.34	86901.49	86839.34	86865.41	93	0	1260
2025.11.25	20:01:00	86866.48	86866.48	86807.55	86822.85	89	0	1260
2025.11.25	20:02:00	86828.26	86849.57	86769.07	86831.52	99	0	1260
2025.11.25	20:03:00	86833.91	86855.7	86755.91	86755.91	74	0	1260
2025.11.25	20:04:00	86758.54	86805.55	86723.75	86738.44	73	0	1260
2025.11.25	20:05:00	86738.72	86787.18	86723.8	86723.8	70	0	1260
2025.11.25	20:06:00	86725.73	86735.59	86660.13	86717.61	89	0	1260
2025.11.25	20:07:00	86720.69	86868.75	86716.6	86864.27	73	0	1260
2025.11.25	20:08:00	86868.64	86955.28	86847.02	86851.58	116	0	1260
2025.11.25	20:09:00	86854.02	86893.36	86854.02	86861.77	52	0	1260
2025.11.25	20:10:00	86863.46	86888.18	86801.07	86885.24	89	0	1260
2025.11.25	20:11:00	86883.67	86883.67	86771.56	86856.57	105	0	1260
2025.11.25	20:12:00	86861.12	86906.79	86861.12	86876.44	49	0	1260
2025.11.25	20:13:00	86878.17	86971.53	86878.17	86971.53	81	0	1260
2025.11.25	20:14:00	86973.44	87073.6	86973.44	87048.58	61	0	1260
2025.11.25	20:15:00	87048.68	87103.93	87048.64	87062.13	57	0	1260
2025.11.25	20:16:00	87058.34	87058.34	86975.08	87027.42	70	0	1260
2025.11.25	20:17:00	87027.54	87060.92	86975.96	86989.48	63	0	1260
2025.11.25	20:18:00	86990.59	87002.25	86980.38	87002.25	29	0	1260
2025.11.25	20:19:00	87007.7	87069.09	87007.7	87015.15	51	0	1260
2025.11.25	20:20:00	87018.07	87106.22	87018.07	87088.46	48	0	1260
2025.11.25	20:21:00	87089.11	87094.35	87047.99	87089.45	50	0	1260
2025.11.25	20:22:00	87091.55	87108.29	87055.57	87063.13	41	0	1260
2025.11.25	20:23:00	87061.39	87061.39	87001.8	87001.91	52	0	1260
2025.11.25	20:24:00	87003.02	87008.42	86861.73	86866.75	65	0	1260
2025.11.25	20:25:00	86868.9	86910.95	86857.64	86908.29	67	0	1260
2025.11.25	20:26:00	86910.98	86967.89	86910.98	86950.61	63	0	1260
2025.11.25	20:27:00	86949.69	87069.39	86932.08	87048.09	77	0	1260
2025.11.25	20:28:00	87045.7	87057.83	87035.04	87045.44	22	0	1260
2025.11.25	20:29:00	87045.77	87069.85	87008.3	87008.3	44	0	1260
2025.11.25	20:30:00	87008.81	87106.38	87008.81	87106.38	90	0	1260
2025.11.25	20:31:00	87108.86	87323.74	87108.86	87266.7	136	0	1260
2025.11.25	20:32:00	87272.18	87283.8	87227.29	87237.55	71	0	1260
2025.11.25	20:33:00	87230.71	87275.22	87200.3	87233.5	72	0	1260
2025.11.25	20:34:00	87232.92	87239.77	87150.29	87169.92	88	0	1260
2025.11.25	20:35:00	87175.95	87235.56	87175.95	87224.76	63	0	1260
2025.11.25	20:36:00	87220.89	87220.89	87110.07	87110.07	66	0	1260
2025.11.25	20:37:00	87105.41	87150.62	87076.84	87077.73	62	0	1260
2025.11.25	20:38:00	87079.43	87140.83	87076.8	87123.53	50	0	1260
2025.11.25	20:39:00	87118.09	87151.32	87093.81	87151.32	46	0	1260
2025.11.25	20:40:00	87151.94	87151.94	87101.33	87137.61	37	0	1260
2025.11.25	20:41:00	87135.59	87135.59	87066.27	87134.03	58	0	1260
2025.11.25	20:42:00	87136.74	87145.7	87101.47	87141.26	50	0	1260
2025.11.25	20:43:00	87134.16	87156.32	87109.51	87126.05	53	0	1260
2025.11.25	20:44:00	87126.33	87157.19	87115.28	87144.79	41	0	1260
2025.11.25	20:45:00	87149.05	87149.05	87091.01	87115.24	68	0	1260
2025.11.25	20:46:00	87115.73	87282.92	87115.73	87253.84	74	0	1260
2025.11.25	20:47:00	87252.15	87331.8	87235.27	87305.31	77	0	1260
2025.11.25	20:48:00	87304.42	87343.82	87278.16	87311.66	74	0	1260
2025.11.25	20:49:00	87306.91	87323.2	87289.83	87299.31	38	0	1260
2025.11.25	20:50:00	87299.4	87351.99	87298.11	87325.7	90	0	1260
2025.11.25	20:51:00	87325.69	87368.58	87292.09	87365.43	75	0	1260
2025.11.25	20:52:00	87367.92	87431.72	87348.54	87383.24	79	0	1260
2025.11.25	20:53:00	87390.63	87393.09	87320.51	87320.51	62	0	1260
2025.11.25	20:54:00	87320.61	87332.3	87238.92	87283.09	66	0	1260
2025.11.25	20:55:00	87283.94	87329.76	87283.94	87326.43	54	0	1260
2025.11.25	20:56:00	87327.11	87380.07	87317.26	87371.1	39	0	1260
2025.11.25	20:57:00	87367.44	87376.0	87349.02	87358.36	45	0	1260
2025.11.25	20:58:00	87356.73	87416.23	87356.73	87399.75	51	0	1260
2025.11.25	20:59:00	87402.41	87408.9	87340.2	87360.93	80	0	1260
2025.11.25	21:00:00	87348.92	87364.11	87287.03	87357.86	88	0	1260
2025.11.25	21:01:00	87358.49	87416.66	87352.26	87384.75	58	0	1260
2025.11.25	21:02:00	87379.38	87379.38	87250.15	87295.67	76	0	1260
2025.11.25	21:03:00	87295.56	87303.64	87215.8	87215.8	69	0	1260
2025.11.25	21:04:00	87211.44	87293.28	87211.44	87293.28	72	0	1260
2025.11.25	21:05:00	87288.2	87315.44	87268.75	87293.8	49	0	1260
2025.11.25	21:06:00	87291.77	87291.77	87178.94	87204.5	49	0	1260
2025.11.25	21:07:00	87200.31	87223.58	87112.31	87139.2	74	0	1260
2025.11.25	21:08:00	87141.08	87167.46	87070.77	87094.0	65	0	1260
2025.11.25	21:09:00	87094.67	87129.31	87074.37	87083.89	56	0	1260
2025.11.25	21:10:00	87089.11	87098.26	87064.06	87098.26	44	0	1260
2025.11.25	21:11:00	87099.7	87158.14	87099.7	87131.05	37	0	1260
2025.11.25	21:12:00	87132.28	87194.04	87132.28	87179.9	37	0	1260
2025.11.25	21:13:00	87178.34	87187.39	87135.18	87152.89	39	0	1260
2025.11.25	21:14:00	87153.3	87161.25	87126.73	87132.29	36	0	1260
2025.11.25	21:15:00	87132.28	87194.89	87132.28	87190.8	61	0	1260
2025.11.25	21:16:00	87189.24	87288.61	87189.24	87242.35	75	0	1260
2025.11.25	21:17:00	87245.79	87358.68	87232.09	87357.23	61	0	1260
2025.11.25	21:18:00	87358.21	87366.69	87295.5	87344.88	68	0	1260
2025.11.25	21:19:00	87340.97	87343.33	87231.02	87231.02	57	0	1260
2025.11.25	21:20:00	87228.13	87250.82	87192.36	87250.82	46	0	1260
2025.11.25	21:21:00	87251.92	87287.78	87227.1	87287.78	32	0	1260
2025.11.25	21:22:00	87290.17	87319.65	87275.14	87292.78	43	0	1260
2025.11.25	21:23:00	87290.24	87328.93	87281.44	87302.13	40	0	1260
2025.11.25	21:24:00	87308.36	87317.59	87277.55	87277.55	36	0	1260
2025.11.25	21:25:00	87278.08	87307.45	87278.08	87297.35	36	0	1260
2025.11.25	21:26:00	87297.23	87349.87	87288.93	87312.21	67	0	1260
2025.11.25	21:27:00	87308.79	87308.79	87280.27	87288.93	33	0	1260
2025.11.25	21:28:00	87288.28	87300.19	87249.19	87249.19	26	0	1260
2025.11.25	21:29:00	87250.06	87263.26	87250.06	87255.18	10	0	1260
2025.11.25	21:30:00	87255.14	87299.11	87248.02	87280.19	50	0	1260
2025.11.25	21:31:00	87283.03	87303.88	87240.58	87303.88	47	0	1260
2025.11.25	21:32:00	87303.23	87317.89	87221.8	87237.85	54	0	1260
2025.11.25	21:33:00	87237.95	87237.95	87095.88	87095.88	63	0	1260
2025.11.25	21:34:00	87093.49	87099.58	87009.2	87032.05	98	0	1260
2025.11.25	21:35:00	87032.05	87108.65	87032.05	87088.97	42	0	1260
2025.11.25	21:36:00	87087.19	87112.56	87071.51	87071.51	26	0	1260
2025.11.25	21:37:00	87070.03	87077.91	87033.68	87067.79	46	0	1260
2025.11.25	21:38:00	87067.51	87089.86	87039.15	87079.44	39	0	1260
2025.11.25	21:39:00	87077.89	87098.78	87073.27	87085.78	41	0	1260
2025.11.25	21:40:00	87086.6	87190.86	87086.6	87190.86	49	0	1260
2025.11.25	21:41:00	87186.62	87247.6	87186.62	87218.28	59	0	1260
2025.11.25	21:42:00	87218.51	87218.66	87152.31	87167.12	37	0	1260
2025.11.25	21:43:00	87165.55	87167.02	87130.42	87167.02	35	0	1260
2025.11.25	21:44:00	87168.95	87168.95	87124.79	87158.25	29	0	1260
2025.11.25	21:45:00	87160.23	87207.07	87155.03	87206.83	35	0	1260
2025.11.25	21:46:00	87197.41	87202.77	87136.3	87136.3	40	0	1260
2025.11.25	21:47:00	87135.17	87135.17	87102.16	87129.3	44	0	1260
2025.11.25	21:48:00	87123.08	87168.83	87123.08	87168.83	32	0	1260
2025.11.25	21:49:00	87170.99	87197.12	87155.99	87166.45	35	0	1260
2025.11.25	21:50:00	87168.68	87209.79	87168.68	87188.81	24	0	1260
2025.11.25	21:51:00	87187.22	87250.88	87187.22	87207.54	43	0	1260
2025.11.25	21:52:00	87204.57	87204.64	87171.64	87190.11	32	0	1260
2025.11.25	21:53:00	87187.33	87187.33	87129.79	87152.99	46	0	1260
2025.11.25	21:54:00	87149.97	87149.97	87107.5	87130.87	36	0	1260
2025.11.25	21:55:00	87134.16	87151.4	87134.16	87140.34	16	0	1260
2025.11.25	21:56:00	87141.04	87157.9	86991.95	86994.67	68	0	1260
2025.11.25	21:57:00	86979.57	86991.53	86941.57	86985.6	60	0	1260
2025.11.25	21:58:00	86986.08	87012.85	86982.8	87003.54	36	0	1260
2025.11.25	21:59:00	87004.61	87050.58	86989.89	86996.39	43	0	1260
2025.11.25	22:00:00	87001.36	87001.36	86821.53	86821.53	102	0	1260
2025.11.25	22:01:00	86819.59	86857.97	86805.13	86847.48	48	0	1260
2025.11.25	22:02:00	86842.58	86842.58	86699.51	86733.74	86	0	1260
2025.11.25	22:03:00	86730.96	86751.72	86665.55	86725.05	70	0	1260
2025.11.25	22:04:00	86724.99	86737.45	86665.94	86701.88	59	0	1260
2025.11.25	22:05:00	86701.25	86701.25	86596.31	86637.31	103	0	1260
2025.11.25	22:06:00	86639.35	86776.92	86639.35	86776.92	62	0	1260
2025.11.25	22:07:00	86773.52	86798.49	86761.23	86794.37	34	0	1260
2025.11.25	22:08:00	86782.05	86796.91	86752.37	86796.91	29	0	1260
2025.11.25	22:09:00	86798.06	86880.62	86798.06	86863.58	40	0	1260
2025.11.25	22:10:00	86861.77	86861.77	86727.73	86742.48	54	0	1260
2025.11.25	22:11:00	86741.5	86741.5	86646.06	86646.06	44	0	1260
2025.11.25	22:12:00	86645.35	86692.19	86645.35	86690.46	34	0	1260
2025.11.25	22:13:00	86688.99	86688.99	86545.31	86589.52	83	0	1260
2025.11.25	22:14:00	86589.42	86618.01	86575.4	86618.01	35	0	1260
2025.11.25	22:15:00	86619.31	86740.56	86598.77	86718.22	74	0	1260
2025.11.25	22:16:00	86716.25	86809.68	86714.58	86787.55	67	0	1260
2025.11.25	22:17:00	86787.68	86809.92	86765.72	86765.72	50	0	1260
2025.11.25	22:18:00	86762.68	86762.75	86717.43	86737.41	50	0	1260
2025.11.25	22:19:00	86733.97	86811.42	86733.97	86811.42	40	0	1260
2025.11.25	22:20:00	86811.53	86901.78	86811.53	86901.78	46	0	1260
2025.11.25	22:21:00	86910.15	86910.15	86835.22	86858.38	66	0	1260
2025.11.25	22:22:00	86850.87	87019.94	86850.87	87019.94	74	0	1260
2025.11.25	22:23:00	87014.97	87014.97	86925.24	86964.81	56	0	1260
2025.11.25	22:24:00	86964.69	87044.55	86960.66	87044.0	79	0	1260
2025.11.25	22:25:00	87048.86	87140.21	87048.86	87067.65	116	0	1260
2025.11.25	22:26:00	87068.78	87122.56	87068.78	87077.0	41	0	1260
2025.11.25	22:27:00	87074.27	87074.29	87008.59	87065.89	70	0	1260
2025.11.25	22:28:00	87065.74	87078.57	87060.41	87078.57	10	0	1260
2025.11.25	22:29:00	87085.57	87109.69	87085.57	87108.94	26	0	1260
2025.11.25	22:30:00	87107.69	87107.69	87013.27	87087.13	81	0	1260
2025.11.25	22:31:00	87079.7	87090.89	87045.29	87090.89	45	0	1260
2025.11.25	22:32:00	87095.27	87108.91	87061.1	87095.25	53	0	1260
2025.11.25	22:33:00	87091.15	87095.61	87051.91	87089.69	34	0	1260
2025.11.25	22:34:00	87092.98	87139.9	87072.92	87085.15	66	0	1260
2025.11.25	22:35:00	87089.56	87147.05	87089.56	87147.05	31	0	1260
2025.11.25	22:36:00	87141.61	87236.13	87129.59	87212.24	55	0	1260
2025.11.25	22:37:00	87211.06	87304.15	87188.69	87245.71	76	0	1260
2025.11.25	22:38:00	87251.31	87305.1	87251.31	87284.3	30	0	1260
2025.11.25	22:39:00	87280.27	87515.76	87276.83	87479.25	142	0	1260
2025.11.25	22:40:00	87478.61	87574.17	87421.04	87421.04	136	0	1260
2025.11.25	22:41:00	87428.45	87428.45	87304.87	87333.71	95	0	1260
2025.11.25	22:42:00	87336.15	87359.86	87270.38	87359.86	56	0	1260
2025.11.25	22:43:00	87359.74	87381.87	87323.8	87327.51	38	0	1260
2025.11.25	22:44:00	87332.68	87332.91	87295.73	87295.73	23	0	1260
2025.11.25	22:45:00	87296.12	87394.78	87296.12	87312.65	68	0	1260
2025.11.25	22:46:00	87294.6	87294.7	87170.21	87227.11	72	0	1260
2025.11.25	22:47:00	87229.81	87312.86	87222.06	87278.2	47	0	1260
2025.11.25	22:48:00	87277.58	87277.58	87228.85	87273.56	41	0	1260
2025.11.25	22:49:00	87274.27	87310.78	87274.27	87301.24	33	0	1260
2025.11.25	22:50:00	87306.8	87358.82	87300.01	87358.82	36	0	1260
2025.11.25	22:51:00	87361.09	87402.94	87341.69	87357.98	51	0	1260
2025.11.25	22:52:00	87348.27	87348.27	87211.16	87224.01	69	0	1260
2025.11.25	22:53:00	87222.18	87297.64	87207.18	87257.31	51	0	1260
2025.11.25	22:54:00	87256.74	87261.44	87245.52	87261.44	23	0	1260
2025.11.25	22:55:00	87263.78	87291.87	87241.55	87291.87	27	0	1260
2025.11.25	22:56:00	87297.8	87302.94	87283.07	87293.92	29	0	1260
2025.11.25	22:57:00	87293.82	87400.91	87292.94	87398.71	83	0	1260
2025.11.25	22:58:00	87399.96	87688.68	87399.96	87674.06	121	0	1260
2025.11.25	22:59:00	87674.14	87679.17	87567.48	87605.03	106	0	1260
2025.11.25	23:00:00	87604.66	87652.36	87466.75	87466.75	113	0	1260
2025.11.25	23:01:00	87462.71	87462.71	87384.3	87407.06	70	0	1260
